part_id,click_dt,bounce_dt,open_dt
9802842834,1/19/2021 0:00,,1/10/2021 0:00
5768612758,,,
3666753708,,,8/11/2020 0:00
9078502272,,,
4314267351,11/15/2020 0:00,,8/2/2020 0:00
3409974068,2/5/2021 0:00,,8/10/2020 0:00
8824403494,,,
9786528501,,,
8164144043,,,
6078413338,,,
5917088328,,,9/16/2020 0:00
480424800,1/26/2021 0:00,,1/10/2021 0:00
42739251,,,8/25/2020 0:00
5153386911,,,12/12/2020 0:00
329754996,,,1/22/2021 0:00
6023282979,9/27/2020 0:00,,9/8/2020 0:00
3063791696,,,
5584062549,1/21/2021 0:00,,10/9/2020 0:00
2400914854,,,
2739544378,,,12/9/2020 0:00
6022419708,,,
8618731263,,,12/1/2020 0:00
6501346756,,,
6232664968,,,
2871824858,12/22/2020 0:00,,9/10/2020 0:00
932917812,,,
6087123367,,,
3336670752,1/27/2021 0:00,,1/19/2021 0:00
1926202122,8/15/2020 0:00,,8/15/2020 0:00
8542832784,2/8/2021 0:00,,1/21/2021 0:00
6714940134,,,
920946017,,,
3805502951,,,
8886531500,,,
6673523601,1/13/2021 0:00,,9/10/2020 0:00
1447335559,,,
3744568376,,,8/3/2020 0:00
3664932369,,,
9618646690,,,
4315597838,,,
9918629693,,,
4160307592,,,
3212413974,1/29/2021 0:00,,1/22/2021 0:00
6697775438,,,
3604559568,,,
4364245762,,,
914320577,,,11/5/2020 0:00
6809879363,,,
8218659293,12/9/2020 0:00,,9/29/2020 0:00
2414098253,,,12/4/2020 0:00
7660400806,,,
6994760189,1/2/2021 0:00,,11/2/2020 0:00
8799673790,,,
7708876420,,,
4172286136,,,1/10/2021 0:00
3727791078,,,12/20/2020 0:00
425141189,,,
9772680385,,,12/29/2020 0:00
4467470885,2/12/2021 0:00,,1/11/2021 0:00
312118418,,,
303311709,12/25/2020 0:00,,9/28/2020 0:00
5332275823,,,
7066468254,12/8/2020 0:00,,11/10/2020 0:00
7694999194,,,
5009681097,10/29/2020 0:00,,10/24/2020 0:00
9173393419,,,
1765491364,2/9/2021 0:00,,1/27/2021 0:00
4202914778,,,
1349545628,,,
1832971633,,,
314183201,12/9/2020 0:00,,12/8/2020 0:00
753510894,,,
8314097900,,,
3293381501,2/12/2021 0:00,,1/31/2021 0:00
3916772594,,,
4969255292,,,12/30/2020 0:00
5248950174,1/26/2021 0:00,,9/10/2020 0:00
7073260621,,,
4153428409,,,
6825112273,11/4/2020 0:00,,10/10/2020 0:00
5344338099,,,
4981718148,,,
9896514347,,,
8818142450,,,
1968731853,,,1/8/2021 0:00
7373153470,,,9/23/2020 0:00
8054760393,,,
2482857220,,,
9525956357,,,8/29/2020 0:00
2711038247,9/24/2020 0:00,,9/8/2020 0:00
3564926184,1/3/2021 0:00,,8/21/2020 0:00
7497439363,,,10/1/2020 0:00
9819489033,,,11/9/2020 0:00
9978047109,12/6/2020 0:00,,11/18/2020 0:00
1851122739,,,
9552185023,,,9/20/2020 0:00
1583315809,,,9/4/2020 0:00
5112041307,,,
9207381069,,,
1297781102,,,
7205333171,,,
4243408205,12/28/2020 0:00,,10/6/2020 0:00
7000326263,,,10/25/2020 0:00
1542828117,1/21/2021 0:00,,9/6/2020 0:00
6753725089,,,10/23/2020 0:00
4938364255,,,
2407358828,,,
4410611586,,,
5237788927,2/9/2021 0:00,,1/31/2021 0:00
1060884779,,,
7697486706,1/12/2021 0:00,,10/24/2020 0:00
3510704181,,,
3194556649,,,
2223965786,10/12/2020 0:00,,9/16/2020 0:00
1837651441,,,
3927361229,,,
8865606339,,,
6685216359,,,12/23/2020 0:00
9843080213,,,
3106867823,,,
7986504688,,,1/4/2021 0:00
3577031301,10/22/2020 0:00,,9/5/2020 0:00
7765426401,1/19/2021 0:00,,10/19/2020 0:00
7887523453,,,11/26/2020 0:00
5262520260,,,11/7/2020 0:00
3741101735,,,8/27/2020 0:00
3384256898,,,
864237479,,,
1602703811,,,
1128521405,,,
2673341695,,,
7049865474,,,
1685962805,,,
1169767036,,,
9614234908,,,
9714939524,,,
208814355,,,
6735662081,,,
8103657461,,,10/10/2020 0:00
4505726434,,,
5856413257,,,10/11/2020 0:00
4666975040,,,
2200569079,,,
8414828472,9/15/2020 0:00,,8/5/2020 0:00
4885570884,,,
8268167763,,,
8460960030,,,9/13/2020 0:00
5834032428,,,
5224565650,10/20/2020 0:00,,10/15/2020 0:00
6773597186,,,11/29/2020 0:00
8134849847,,,
944414682,,,
3620238012,,,
3487664350,,,
2368707607,,,
1346791047,12/18/2020 0:00,,11/29/2020 0:00
4113237785,,,
3748930310,,,
416718223,,,
9397581749,,,
5784473614,,,
1051430604,,,
9892450258,,,10/9/2020 0:00
3887992326,1/13/2021 0:00,,12/9/2020 0:00
8602312954,,,
4459775249,,,
5698519990,8/16/2020 0:00,,8/13/2020 0:00
6992517635,,,
5474534918,,,1/1/2021 0:00
7914516381,,,9/13/2020 0:00
2355541003,1/14/2021 0:00,,1/1/2021 0:00
9117967126,1/31/2021 0:00,,12/15/2020 0:00
5910076451,,,
1656215425,,,
7353186517,,,
4714486873,2/12/2021 0:00,,1/31/2021 0:00
2135720465,12/5/2020 0:00,,9/18/2020 0:00
991110530,,,
848582106,,,
2877015891,10/2/2020 0:00,,8/28/2020 0:00
9681039959,12/1/2020 0:00,,11/4/2020 0:00
4950426247,1/15/2021 0:00,,12/21/2020 0:00
9195837485,2/9/2021 0:00,,1/17/2021 0:00
3781719974,,8/29/2020 7:20,8/12/2020 0:00
5163247918,1/15/2021 0:00,,11/14/2020 0:00
2308872901,,,12/12/2020 0:00
2183158959,1/17/2021 0:00,,12/15/2020 0:00
1725403331,,,1/11/2021 0:00
2897465782,,,
362418362,1/18/2021 0:00,,9/27/2020 0:00
1676571437,,,10/2/2020 0:00
625608791,,,10/2/2020 0:00
4016209169,,,
1767817088,,,
9933575886,,,
7544085237,,,
2147094769,,,
63567737,,,
8726419430,,,10/24/2020 0:00
6400676980,,,
1504638367,,,
4716010833,,,
130865657,11/8/2020 0:00,,9/30/2020 0:00
2388043902,,,9/13/2020 0:00
8406987707,,,10/30/2020 0:00
5523896770,,,1/20/2021 0:00
9147131212,12/16/2020 0:00,,10/25/2020 0:00
6868364805,,,
5347534120,,,
1051559907,2/13/2021 0:00,,10/17/2020 0:00
8997468790,1/12/2021 0:00,,11/12/2020 0:00
1044669817,2/5/2021 0:00,,11/13/2020 0:00
7823897927,,,
9191855038,,,
3391418881,10/23/2020 0:00,,8/23/2020 0:00
3300614003,1/30/2021 0:00,,1/21/2021 0:00
5222522387,,,
9601216356,,,
8292198723,,,
6404619375,,,
462205585,2/12/2021 0:00,,1/28/2021 0:00
5703182553,,,9/21/2020 0:00
8388678420,,,12/15/2020 0:00
9935247121,1/7/2021 0:00,,12/27/2020 0:00
6333368989,,,10/29/2020 0:00
3239873105,,,
5668099151,,,
4852302441,,,9/22/2020 0:00
8321858912,2/7/2021 0:00,,11/10/2020 0:00
8369846326,12/25/2020 0:00,,8/11/2020 0:00
2700152371,12/16/2020 0:00,,11/25/2020 0:00
5890427430,,,
6499543769,10/27/2020 0:00,,10/11/2020 0:00
206808230,,,
8954877608,,,1/31/2021 0:00
5705581320,,,1/13/2021 0:00
7986924064,,,9/20/2020 0:00
8695524029,,,9/6/2020 0:00
1379796953,,,
495110397,11/21/2020 0:00,,9/3/2020 0:00
6741048756,,,
9629055894,,,
9564772025,2/8/2021 0:00,,9/11/2020 0:00
9257089542,,,
8261436249,,,
382184380,,,
993114156,,,10/19/2020 0:00
2780707609,,,
1263916133,,,11/7/2020 0:00
2040682511,11/26/2020 0:00,,9/22/2020 0:00
5704915309,,,
4562089866,,,
4248676860,12/14/2020 0:00,,8/3/2020 0:00
5326428943,,,
8987391878,12/11/2020 0:00,,11/28/2020 0:00
3969976922,,,
3805119294,,,
6486501980,,,
5467630433,,,
6058902263,1/21/2021 0:00,,1/2/2021 0:00
6663833687,,,
6749414576,,,10/3/2020 0:00
6904875547,,,
8017483037,,,9/9/2020 0:00
1420351869,,,10/8/2020 0:00
5308956707,,,11/1/2020 0:00
3038005949,2/10/2021 0:00,,1/22/2021 0:00
2806469596,,,11/23/2020 0:00
8283545211,,,
5585860222,,,
8099494732,,,
2945097889,,,
8982230178,,,11/27/2020 0:00
5482705386,,,9/1/2020 0:00
3508407597,,,
2795889841,12/17/2020 0:00,,10/6/2020 0:00
8698873811,,,
7327521243,,,
9811288585,,,
792786353,12/28/2020 0:00,,8/29/2020 0:00
1820723087,,,
3083779927,12/16/2020 0:00,,10/27/2020 0:00
6368790219,,,
7095427939,,,10/13/2020 0:00
4428465530,,,
1470716438,,,
6697331931,,,
5128202782,,,9/28/2020 0:00
2039616933,,,9/4/2020 0:00
7830950218,,,
7801640225,,,9/5/2020 0:00
5287635120,1/12/2021 0:00,,12/29/2020 0:00
1136825832,,,
5684607267,,,
9770174552,,,11/18/2020 0:00
9242377874,,,
9946999197,1/29/2021 0:00,,1/28/2021 0:00
4544672750,8/27/2020 0:00,,8/8/2020 0:00
1540869156,,,8/1/2020 0:00
3225713450,,,
8905789528,,,
4378567393,,,
730406691,,,
8738581098,,,
7183624845,2/10/2021 0:00,,8/22/2020 0:00
6529056813,,,
8293138440,,,
3088977143,,,
3072692759,,,8/11/2020 0:00
8952938658,11/24/2020 0:00,,8/4/2020 0:00
7497592056,,,
1902019183,12/27/2020 0:00,,10/22/2020 0:00
1774918460,,,
5683928100,2/6/2021 0:00,,1/3/2021 0:00
3071936748,12/2/2020 0:00,,9/28/2020 0:00
5364447756,,,9/17/2020 0:00
3072474610,,,
193160233,,,
1505676864,,,
942678683,,,
8907316142,,,
9007987060,,,
5884400006,,,
8533914779,,,
1433947367,,,1/7/2021 0:00
7112718615,,,
5288054493,,,
2153922696,,,1/29/2021 0:00
723052098,,,12/23/2020 0:00
195532926,,,
5727537226,,,
2385428340,,,
4597807201,11/12/2020 0:00,,11/5/2020 0:00
5895096530,,,
4560899594,2/1/2021 0:00,,11/23/2020 0:00
7894467504,,,
53725636,12/23/2020 0:00,,7/30/2020 0:00
9258908508,,,
865423037,,,1/2/2021 0:00
3525234364,,,8/6/2020 0:00
9912424515,,,9/26/2020 0:00
8986412270,,,
3797597549,,,
9465914138,1/17/2021 0:00,,12/31/2020 0:00
1205687117,,,10/5/2020 0:00
8841324623,,,9/2/2020 0:00
1252449923,1/9/2021 0:00,,11/8/2020 0:00
4536533700,,,
2322680541,,,
6130770908,,,
2410106098,2/6/2021 0:00,,10/24/2020 0:00
8170957700,,,8/21/2020 0:00
8357415314,,,1/16/2021 0:00
5157819241,,,
3786845502,12/31/2020 0:00,,8/23/2020 0:00
8395943728,,,9/16/2020 0:00
5369771703,1/9/2021 0:00,,10/1/2020 0:00
262441439,,,
3979134594,12/28/2020 0:00,,11/4/2020 0:00
4270282916,,,
10478870,,,
2270748068,,,
2040296301,,,
6173140711,,,
5965590810,,,
4212695440,,,
8406735647,2/9/2021 0:00,,12/21/2020 0:00
2427787466,,,1/13/2021 0:00
1691109917,9/23/2020 0:00,,8/11/2020 0:00
9324018700,,,10/8/2020 0:00
3606944649,1/30/2021 0:00,,11/28/2020 0:00
6655805007,,,11/30/2020 0:00
2838960263,,,12/7/2020 0:00
7440852723,,,10/16/2020 0:00
1582899419,,,
9015393546,,,9/28/2020 0:00
1284613975,,,
7692469047,1/28/2021 0:00,,12/12/2020 0:00
5315700991,,,
909795842,,,
8630293156,,,
7145468476,,,8/26/2020 0:00
7870204563,,,
9505749139,,,
2831561249,,,
7572404908,,,
8205416712,,,11/8/2020 0:00
7433856999,,,11/27/2020 0:00
4443369402,,,
248947061,,,11/26/2020 0:00
7018745605,10/14/2020 0:00,,9/23/2020 0:00
1037301551,,,1/18/2021 0:00
8313585118,,,
580163465,2/2/2021 0:00,,1/10/2021 0:00
1404590737,1/6/2021 0:00,,12/7/2020 0:00
3534802484,,,11/27/2020 0:00
4220309144,,,
8571776286,,,
152932746,,,8/11/2020 0:00
9157118001,,,12/16/2020 0:00
3381548353,,,9/23/2020 0:00
7098532217,,,
6688348689,,,10/4/2020 0:00
54662220,,,
2119639922,2/5/2021 0:00,,1/13/2021 0:00
2319230824,11/11/2020 0:00,,9/30/2020 0:00
8114387052,,,8/22/2020 0:00
2181665027,,,
6486874536,,,
1316868868,,,
3692179486,,,
3219303066,,,11/8/2020 0:00
4620980848,,,
7816225985,,,
4928709365,,,11/7/2020 0:00
977363085,,,
4668517080,,,
7077278451,1/3/2021 0:00,,8/11/2020 0:00
6568893706,,,
3741845876,,,1/25/2021 0:00
5944954152,,,
1159288136,,,11/13/2020 0:00
4913898630,,,
132282913,,,8/16/2020 0:00
4519726488,,,
7213250493,12/28/2020 0:00,,12/28/2020 0:00
6834252685,1/31/2021 0:00,,11/30/2020 0:00
586298475,1/25/2021 0:00,,12/22/2020 0:00
4517311694,10/22/2020 0:00,,10/10/2020 0:00
7943604197,,,
995055234,,,
9337209647,,,
1342527169,,,
7207644040,,,9/2/2020 0:00
9387762243,,,11/10/2020 0:00
5633322909,,,9/15/2020 0:00
7971586881,,,
9478074209,,,
3877942313,,,
7470159707,,,
9222706298,1/23/2021 0:00,,1/2/2021 0:00
9103447340,,,
2006055624,,,
1234238402,,,
4354686991,1/12/2021 0:00,,12/20/2020 0:00
360009602,2/13/2021 0:00,,10/11/2020 0:00
3496073749,,,10/11/2020 0:00
7509508569,10/7/2020 0:00,,9/24/2020 0:00
4434139434,,,
5442058289,,,
8469978403,,,
4470404930,,,12/7/2020 0:00
831671577,,,
2926026263,,,
3424719524,,,
396255121,11/29/2020 0:00,,11/22/2020 0:00
3335590928,,,
8048916713,,,
9466193320,,,
2442928953,,,9/10/2020 0:00
4424981362,,,
2131689089,,,
8747223400,,,
2683199401,,,12/26/2020 0:00
4394853112,,,
1729153679,,,
6871258414,,,
8095146769,,,11/17/2020 0:00
4864950002,1/6/2021 0:00,,8/24/2020 0:00
1030304302,,,8/16/2020 0:00
293688731,,,11/4/2020 0:00
9070832432,,,
1592097736,,,
3516710160,2/4/2021 0:00,,12/9/2020 0:00
9526172341,1/10/2021 0:00,,1/5/2021 0:00
3593154977,,,1/3/2021 0:00
9857732812,,,
7835157452,,,
8488550273,,,
5005659408,,,
24617307,,,9/21/2020 0:00
8552676073,,,1/2/2021 0:00
4742055424,,,1/15/2021 0:00
7409346665,,,
1991718373,12/24/2020 0:00,,9/18/2020 0:00
454510290,1/30/2021 0:00,,9/7/2020 0:00
9014085429,,,
450707785,,,1/19/2021 0:00
7302383216,,,8/17/2020 0:00
3297466615,1/29/2021 0:00,,12/14/2020 0:00
6347005290,,,
7546325390,,,
3568043151,,,
8519190317,9/4/2020 0:00,,8/20/2020 0:00
6697286917,,,8/19/2020 0:00
223458010,1/25/2021 0:00,,1/5/2021 0:00
8026981515,12/3/2020 0:00,,12/3/2020 0:00
8157608611,,,
2165685056,,,
3368974043,,,
2859818447,,,10/16/2020 0:00
1357069936,,,
4322270472,,,
5281917692,,,
6088078669,,,
9334165633,,,10/11/2020 0:00
5786670155,,,10/20/2020 0:00
834508820,,,
2809208524,,,10/3/2020 0:00
8994712099,,,10/25/2020 0:00
5834462667,12/5/2020 0:00,,11/21/2020 0:00
4300481081,,,
6971265290,,,
4199456597,,,
7502016179,11/2/2020 0:00,,10/22/2020 0:00
879546578,,,9/17/2020 0:00
2646771330,,,8/5/2020 0:00
2773289725,,,
1041547130,,,
8504082925,,,
3532498732,1/1/2021 0:00,,12/29/2020 0:00
1373954016,,,
5089648164,,,12/10/2020 0:00
6157289277,,,
784134688,11/13/2020 0:00,,8/20/2020 0:00
8018039248,,,
6684824203,,,
9550943122,,,
1361613883,,,11/27/2020 0:00
9760975180,,,
6818034409,,,
6470278936,,,10/24/2020 0:00
1388203688,,,8/22/2020 0:00
415832101,,,
9796813945,,,
9996814904,,,10/15/2020 0:00
5645597659,,,11/21/2020 0:00
4536168414,,,
5860636386,,,9/4/2020 0:00
3665601679,12/17/2020 0:00,,8/27/2020 0:00
8160113782,,,
2480626444,,,
5159444642,10/1/2020 0:00,,8/19/2020 0:00
7003030990,11/10/2020 0:00,,10/2/2020 0:00
4230656368,,,12/26/2020 0:00
6586302050,,,
2283322312,,,9/11/2020 0:00
5839509067,12/23/2020 0:00,,12/19/2020 0:00
4774197650,12/23/2020 0:00,,12/1/2020 0:00
9795324207,,,10/21/2020 0:00
8390759504,11/25/2020 0:00,,10/20/2020 0:00
942993707,,,
5303239675,,,
1254798066,,,8/24/2020 0:00
8577565246,,,
1716393357,,,12/28/2020 0:00
5032228945,12/22/2020 0:00,,11/30/2020 0:00
6687439030,,,12/27/2020 0:00
9551469554,,,8/18/2020 0:00
4347637892,2/13/2021 0:00,,12/13/2020 0:00
2392138444,,,
1540103692,9/19/2020 0:00,,9/9/2020 0:00
6376376587,,,
8165342140,,,9/14/2020 0:00
310030683,,,
2441231020,2/11/2021 0:00,,1/30/2021 0:00
4287730856,,,
8242719334,,,1/25/2021 0:00
3913161100,,,
795894950,,,
4529100262,,,10/15/2020 0:00
6707184703,,,9/13/2020 0:00
1893301282,,,
4037915822,,,
8900071357,,,
122228524,1/19/2021 0:00,,12/13/2020 0:00
4792946510,,,
4968515371,12/7/2020 0:00,,12/4/2020 0:00
9263026961,,,
7068183946,,,
4937924310,,,
5127830656,,,11/15/2020 0:00
3780750658,12/6/2020 0:00,,12/4/2020 0:00
3213355696,,,
9243408377,,,
4901907590,,,1/24/2021 0:00
621558032,,,
4269986343,2/6/2021 0:00,,1/27/2021 0:00
1497904227,12/23/2020 0:00,,10/14/2020 0:00
1234177919,,,10/11/2020 0:00
6516234851,2/9/2021 0:00,,11/7/2020 0:00
3084425842,,,
9806379390,1/8/2021 0:00,,10/24/2020 0:00
1110846858,,,
9510008968,,,
9697635245,1/7/2021 0:00,,9/26/2020 0:00
7130272913,,,
4564774883,,,12/18/2020 0:00
2444777129,11/23/2020 0:00,,10/10/2020 0:00
4039392835,,,9/1/2020 0:00
588370478,,,
8637555107,,,
755022538,,,10/1/2020 0:00
1842690500,,,
632286393,,,
2310571917,,,10/25/2020 0:00
9614501406,1/24/2021 0:00,,9/24/2020 0:00
9215832275,,,9/1/2020 0:00
2184204785,,,
6999508316,,,
1594204730,,,10/3/2020 0:00
6349764246,,,
8392183161,1/14/2021 0:00,,12/10/2020 0:00
518980261,,,12/1/2020 0:00
891870109,,,
8195350599,,,
5957753749,1/16/2021 0:00,,9/3/2020 0:00
5757759659,,,
2239150693,,,8/14/2020 0:00
1323918165,,,
3957166674,,,
6749961019,,,11/24/2020 0:00
9926547030,,,
7304441808,,,
7207248160,,,
264109261,,,1/29/2021 0:00
7371770542,1/13/2021 0:00,,11/13/2020 0:00
5516935708,,,
9607978806,,,12/16/2020 0:00
2718599472,,,
771268932,1/4/2021 0:00,,10/15/2020 0:00
8750998561,,,10/12/2020 0:00
6639734332,,,
1867768147,,,12/2/2020 0:00
751898937,,,
9657171013,,,
282956181,,,
119629410,,,
2584357849,,,12/5/2020 0:00
996017396,1/10/2021 0:00,,12/30/2020 0:00
5955139025,,,
5478335864,,,
2137110890,,,
4363620875,,,10/19/2020 0:00
8090479180,,,
9465314855,9/13/2020 0:00,,8/15/2020 0:00
1118902812,,,10/21/2020 0:00
9750652888,1/3/2021 0:00,,12/29/2020 0:00
725695771,1/1/2021 0:00,,11/21/2020 0:00
4756935349,,,11/19/2020 0:00
945772553,,,
3337192141,1/17/2021 0:00,,8/24/2020 0:00
8677264229,,,12/29/2020 0:00
4174896283,,,
8758181981,,,
9662770592,12/31/2020 0:00,,8/9/2020 0:00
7233022813,,,
8842724447,2/13/2021 0:00,,1/2/2021 0:00
4684329188,,,
3861382649,,,
6660491955,12/22/2020 0:00,,11/11/2020 0:00
9281892722,1/10/2021 0:00,,12/19/2020 0:00
9380032169,,,12/22/2020 0:00
6206341962,1/18/2021 0:00,,7/30/2020 0:00
7634869962,,,9/18/2020 0:00
1992840652,,,
9145935873,,,12/14/2020 0:00
4901268750,,,
6533923910,,,
8247011546,,,
2669665614,,,
6863779499,,,10/18/2020 0:00
982371272,,,9/21/2020 0:00
3622562323,,,8/11/2020 0:00
1628456447,,,
2639616843,2/3/2021 0:00,,11/15/2020 0:00
7948475778,,,
8978896458,,,
9123244822,,,
8100444500,,,11/30/2020 0:00
4167802728,,,8/5/2020 0:00
4461462962,,,
4387472936,,,1/26/2021 0:00
2145581108,,,
4519910022,,,1/4/2021 0:00
6499454489,,,9/11/2020 0:00
5638958931,,,9/3/2020 0:00
9099909915,,,
7908171069,,,
4213021260,,,
8360122403,,,
273027719,,,
4076470703,,,1/4/2021 0:00
4156283012,10/21/2020 0:00,,10/19/2020 0:00
4071875641,8/2/2020 0:00,,8/2/2020 0:00
3565098874,,,
1730011239,,,8/21/2020 0:00
8308747800,2/12/2021 0:00,,1/10/2021 0:00
1927459017,10/28/2020 0:00,,10/12/2020 0:00
1037182637,,,
3823712623,,,
6745875605,,,
5013228851,12/18/2020 0:00,,11/17/2020 0:00
3544449227,,,1/19/2021 0:00
1312270182,,,8/29/2020 0:00
5403244676,,,
3763972294,,,11/7/2020 0:00
1691795899,,,
1084182259,1/22/2021 0:00,,11/2/2020 0:00
9357431271,,,
8780568252,,,10/18/2020 0:00
5437169346,1/1/2021 0:00,,12/28/2020 0:00
2170433505,,,8/2/2020 0:00
2004063856,12/31/2020 0:00,,10/30/2020 0:00
118074607,,,
2969334203,10/22/2020 0:00,,9/3/2020 0:00
6636961743,,,10/27/2020 0:00
6255166282,,,
5317464401,10/27/2020 0:00,,10/20/2020 0:00
9379801455,,,
2184816054,,,
1877698692,,,
8685618961,,,
3392857081,,,9/11/2020 0:00
7421418666,1/26/2021 0:00,,11/26/2020 0:00
8445505627,,,9/9/2020 0:00
737634122,,,10/5/2020 0:00
3120693607,,,
3243290428,,,
336724275,,,
8631218273,,,
1374003297,1/14/2021 0:00,,12/28/2020 0:00
7464871177,,,
505468312,,,
936766247,1/2/2021 0:00,,12/19/2020 0:00
2110152495,,,
2035250180,,,
2529721804,,,
8911021956,1/28/2021 0:00,,8/4/2020 0:00
6382340362,,,9/28/2020 0:00
7085683891,1/31/2021 0:00,,10/2/2020 0:00
9716997214,,,
6548479025,,,
2710335439,,,
959408865,1/16/2021 0:00,,11/15/2020 0:00
372196331,,,12/29/2020 0:00
939981296,,,
6793616895,,,1/28/2021 0:00
5806100151,,,
4242545248,,,12/24/2020 0:00
5578552951,,,8/28/2020 0:00
4497547432,1/31/2021 0:00,,8/22/2020 0:00
8982945161,1/22/2021 0:00,,1/4/2021 0:00
856934726,,,
1951159330,12/22/2020 0:00,,12/2/2020 0:00
3790927269,,,
3773333259,,,
3794194152,,,
3721550788,2/11/2021 0:00,,10/25/2020 0:00
288311492,,,
574013373,,,9/1/2020 0:00
1857313309,12/24/2020 0:00,,11/19/2020 0:00
4848510543,1/4/2021 0:00,,8/13/2020 0:00
3631534922,,,
2024867505,,,
1493531668,,,11/1/2020 0:00
9255424599,,,10/30/2020 0:00
1438900727,,,
5583250385,,,
8968629492,,,
275092628,,,10/4/2020 0:00
2166703079,,,9/6/2020 0:00
6308349083,1/31/2021 0:00,,9/7/2020 0:00
5236240884,,,
5052496633,,,1/20/2021 0:00
5224748641,,,
6749016440,,,
9426960124,,,
2163791184,,,11/22/2020 0:00
3647555214,,,10/3/2020 0:00
1797985042,,,
2932285734,,,
5917223610,,,
6621766371,,,9/9/2020 0:00
835462828,,,
7123161185,,,10/27/2020 0:00
2235335593,,,
9054444901,,,
5774907848,11/5/2020 0:00,,8/11/2020 0:00
6928489262,,,1/3/2021 0:00
3019616868,,,11/8/2020 0:00
4300983392,,,12/19/2020 0:00
9296732476,,,9/30/2020 0:00
2475180185,2/10/2021 0:00,,12/3/2020 0:00
6715636977,,,11/23/2020 0:00
7788652355,,,8/19/2020 0:00
6407438994,,,
4868088320,,,10/5/2020 0:00
8230896995,,,10/18/2020 0:00
4955790649,,,12/17/2020 0:00
4646058234,1/4/2021 0:00,,12/27/2020 0:00
2180735607,,,9/23/2020 0:00
2816461951,,,12/26/2020 0:00
6985447599,12/17/2020 0:00,,11/1/2020 0:00
4767561325,1/29/2021 0:00,,1/28/2021 0:00
5507751166,,,10/24/2020 0:00
4145364960,,,10/25/2020 0:00
1960983405,,,10/27/2020 0:00
9987467780,,,
7901269369,12/23/2020 0:00,,11/28/2020 0:00
4704509563,,,
7069079428,,,11/29/2020 0:00
254999373,1/15/2021 0:00,,12/25/2020 0:00
2494749024,,,8/18/2020 0:00
6596926186,,,9/21/2020 0:00
6047590599,8/17/2020 0:00,,8/9/2020 0:00
3324390423,10/31/2020 0:00,,8/19/2020 0:00
5404269176,,,
9044657306,9/28/2020 0:00,,8/6/2020 0:00
8748645599,8/24/2020 0:00,,8/1/2020 0:00
6654217343,2/3/2021 0:00,,12/22/2020 0:00
2945653417,,,
8480515303,,,9/23/2020 0:00
6513154160,2/11/2021 0:00,,1/24/2021 0:00
9048147162,,,11/8/2020 0:00
5778123307,,,1/31/2021 0:00
3359236228,,,
7014559571,2/9/2021 0:00,,9/10/2020 0:00
8117829361,2/2/2021 0:00,,12/8/2020 0:00
5713628070,,,
1905322138,,,
8869295440,,,10/28/2020 0:00
848843131,,,11/8/2020 0:00
6860694228,,,
7241244234,,,
4343722358,,,9/23/2020 0:00
6173686027,,,
4510162997,2/1/2021 0:00,,11/14/2020 0:00
9610470814,,,
4056571852,,,11/29/2020 0:00
9682949333,1/10/2021 0:00,,12/20/2020 0:00
5977629666,,,
562132918,11/11/2020 0:00,,8/5/2020 0:00
4666147154,,,11/12/2020 0:00
5928080291,,,
3748420842,,,
3323182849,,,9/7/2020 0:00
3472271083,,,
2890969893,11/5/2020 0:00,,8/13/2020 0:00
2741495267,1/26/2021 0:00,,1/13/2021 0:00
66569006,1/25/2021 0:00,,1/5/2021 0:00
7802337218,,,9/20/2020 0:00
9532564718,,,
8429995735,,,
883952206,,,
8723800634,11/29/2020 0:00,,10/4/2020 0:00
844134640,1/22/2021 0:00,,8/31/2020 0:00
8332038187,,,
2730366650,1/14/2021 0:00,,10/1/2020 0:00
4197329036,1/14/2021 0:00,,10/11/2020 0:00
6363346312,,,
288547458,,,10/24/2020 0:00
8068480380,,,
